,country_region_code,country_region,sub_region_1,sub_region_2,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
553926,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-07-20,-81.0,-48.0,-61.0,-85.0,-71.0,36.0
553927,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-07-21,-81.0,-49.0,-61.0,-85.0,-72.0,37.0
553928,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-07-22,-80.0,-47.0,-48.0,-84.0,-71.0,36.0
553929,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-07-23,-81.0,-43.0,-60.0,-84.0,-70.0,39.0
553930,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-07-24,-76.0,-36.0,-28.0,-79.0,-56.0,24.0
553931,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-07-25,-77.0,-41.0,-45.0,-83.0,-51.0,20.0
553932,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-07-26,-81.0,-50.0,-53.0,-85.0,-71.0,34.0
553933,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-07-27,-80.0,-46.0,-53.0,-86.0,-71.0,35.0
553934,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-07-28,-81.0,-49.0,-53.0,-85.0,-71.0,36.0
553935,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-07-29,-81.0,-47.0,-46.0,-85.0,-71.0,36.0
553936,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-07-30,-80.0,-41.0,-54.0,-85.0,-69.0,37.0
553937,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-07-31,-77.0,-39.0,-36.0,-82.0,-55.0,23.0
553938,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-08-01,-77.0,-41.0,-44.0,-83.0,-52.0,19.0
553939,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-08-02,-79.0,-46.0,-46.0,-84.0,-69.0,32.0
553940,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-08-03,-79.0,-45.0,-53.0,-85.0,-69.0,34.0
553941,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-08-04,-80.0,-48.0,-54.0,-85.0,-69.0,34.0
553942,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-08-05,-79.0,-47.0,-44.0,-84.0,-68.0,34.0
553943,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-08-06,-78.0,-41.0,-46.0,-84.0,-67.0,35.0
553944,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-08-07,-75.0,-34.0,-29.0,-80.0,-50.0,21.0
553945,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-08-08,-79.0,-44.0,-68.0,-85.0,-52.0,21.0
553946,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-08-09,-79.0,-47.0,-46.0,-84.0,-68.0,31.0
553947,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-08-10,-78.0,-46.0,-49.0,-84.0,-68.0,33.0
553948,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-08-11,-79.0,-45.0,-45.0,-84.0,-68.0,33.0
553949,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-08-12,-78.0,-44.0,-39.0,-83.0,-68.0,34.0
553950,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-08-13,-79.0,-40.0,-45.0,-84.0,-66.0,35.0
553951,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-08-14,-75.0,-32.0,-26.0,-81.0,-50.0,21.0
553952,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-08-15,-76.0,-38.0,-35.0,-83.0,-49.0,18.0
553953,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-08-16,-80.0,-47.0,-45.0,-84.0,-69.0,32.0
553954,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-08-17,-79.0,-45.0,-50.0,-85.0,-69.0,34.0
553955,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-08-18,-80.0,-47.0,-52.0,-84.0,-68.0,35.0
553956,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-08-19,-80.0,-46.0,-44.0,-84.0,-67.0,34.0
553957,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-08-20,-79.0,-40.0,-48.0,-84.0,-66.0,36.0
553958,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-08-21,-77.0,-37.0,-37.0,-82.0,-50.0,23.0
553959,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-08-22,-76.0,-38.0,-35.0,-83.0,-46.0,18.0
553960,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-08-23,-81.0,-48.0,-53.0,-84.0,-68.0,33.0
553961,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-08-24,-85.0,-59.0,-84.0,-86.0,-70.0,38.0
553962,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-08-25,-81.0,-46.0,-62.0,-85.0,-68.0,35.0
553963,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-08-26,-79.0,-46.0,-44.0,-83.0,-67.0,35.0
553964,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-08-27,-80.0,-41.0,-51.0,-83.0,-65.0,36.0
553965,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-08-28,-76.0,-35.0,-35.0,-80.0,-47.0,23.0
553966,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-08-29,-76.0,-39.0,-41.0,-83.0,-46.0,19.0
553967,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-08-30,-80.0,-48.0,-43.0,-83.0,-67.0,32.0
553968,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-08-31,-78.0,-45.0,-47.0,-83.0,-68.0,33.0
553969,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-09-01,-79.0,-47.0,-46.0,-83.0,-67.0,34.0
553970,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-09-02,-79.0,-45.0,-41.0,-83.0,-66.0,34.0
553971,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-09-03,-78.0,-39.0,-45.0,-83.0,-65.0,35.0
553972,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-09-04,-77.0,-36.0,-45.0,-80.0,-48.0,24.0
553973,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-09-05,-74.0,-36.0,-36.0,-81.0,-43.0,19.0
553974,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-09-06,-78.0,-46.0,-42.0,-83.0,-67.0,32.0
553975,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-09-07,-78.0,-44.0,-45.0,-83.0,-67.0,33.0
553976,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-09-08,-79.0,-46.0,-46.0,-84.0,-67.0,34.0
553977,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-09-09,-78.0,-45.0,-37.0,-83.0,-66.0,34.0
553978,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-09-10,-78.0,-39.0,-44.0,-83.0,-65.0,36.0
553979,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-09-11,-74.0,-31.0,-17.0,-77.0,-45.0,20.0
553980,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-09-12,-73.0,-36.0,-25.0,-80.0,-44.0,17.0
553981,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-09-13,-79.0,-47.0,-49.0,-83.0,-67.0,33.0
553982,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-09-14,-80.0,-48.0,-66.0,-84.0,-68.0,35.0
553983,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-09-15,-78.0,-45.0,-47.0,-83.0,-67.0,34.0
553984,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-09-16,-78.0,-44.0,-41.0,-83.0,-67.0,34.0
553985,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-09-17,-76.0,-37.0,-36.0,-82.0,-64.0,34.0
553986,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-09-18,-74.0,-34.0,-27.0,-79.0,-44.0,21.0
553987,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-09-19,-70.0,-33.0,-4.0,-80.0,-42.0,14.0
553988,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-09-20,-77.0,-45.0,-34.0,-82.0,-67.0,30.0
553989,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-09-21,-77.0,-43.0,-50.0,-83.0,-67.0,33.0
553990,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-09-22,-77.0,-44.0,-42.0,-82.0,-66.0,33.0
553991,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-09-23,-76.0,-43.0,-28.0,-82.0,-65.0,32.0
553992,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-09-24,-76.0,-37.0,-30.0,-81.0,-63.0,32.0
553993,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-09-25,-72.0,-30.0,-11.0,-78.0,-44.0,19.0
553994,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-09-26,-74.0,-36.0,-39.0,-82.0,-45.0,18.0
553995,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-09-27,-77.0,-45.0,-35.0,-82.0,-65.0,30.0
553996,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-09-28,-76.0,-43.0,-41.0,-83.0,-65.0,31.0
553997,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-09-29,-79.0,-47.0,-57.0,-83.0,-66.0,33.0
553998,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-09-30,-76.0,-43.0,-36.0,-81.0,-65.0,32.0
553999,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-10-01,-76.0,-38.0,-42.0,-81.0,-64.0,34.0
554000,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-10-02,-73.0,-30.0,-21.0,-79.0,-45.0,20.0
554001,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-10-03,-69.0,-33.0,2.0,-78.0,-42.0,12.0
554002,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-10-04,-76.0,-45.0,-5.0,-88.0,-85.0,30.0
554003,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-10-05,-76.0,-41.0,-44.0,-82.0,-65.0,31.0
554004,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-10-06,-76.0,-44.0,-38.0,-80.0,-64.0,31.0
554005,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-10-07,-76.0,-44.0,-34.0,-80.0,-63.0,31.0
554006,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-10-08,-75.0,-36.0,-34.0,-79.0,-61.0,31.0
554007,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-10-09,-70.0,-28.0,3.0,-73.0,-40.0,15.0
554008,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-10-10,-74.0,-37.0,-48.0,-80.0,-42.0,18.0
554009,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-10-11,-61.0,-44.0,-58.0,-73.0,-62.0,23.0
554010,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-10-12,-62.0,-41.0,-55.0,-74.0,-62.0,26.0
554011,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-10-13,-65.0,-43.0,-62.0,-74.0,-63.0,27.0
554012,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-10-14,-62.0,-41.0,-45.0,-72.0,-62.0,26.0
554013,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-10-15,-55.0,-31.0,-45.0,-68.0,-60.0,22.0
554014,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-10-16,-39.0,-18.0,-8.0,-49.0,-37.0,5.0
554015,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-10-17,-43.0,-23.0,-13.0,-54.0,-36.0,4.0
554016,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-10-18,-60.0,-37.0,-33.0,-69.0,-61.0,22.0
554017,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-10-19,-60.0,-37.0,-54.0,-70.0,-61.0,24.0
554018,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-10-20,-58.0,-37.0,-41.0,-68.0,-61.0,22.0
554019,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-10-21,-53.0,-37.0,-28.0,-66.0,-60.0,21.0
554020,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-10-22,-45.0,-32.0,-25.0,-61.0,-58.0,19.0
554021,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-10-23,-32.0,-23.0,-1.0,-35.0,-35.0,4.0
554022,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-10-24,-38.0,-21.0,-16.0,-47.0,-34.0,6.0
554023,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-10-25,-58.0,-39.0,-33.0,-66.0,-60.0,20.0
554024,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-10-26,-54.0,-36.0,-38.0,-65.0,-58.0,20.0
554025,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-10-27,-54.0,-37.0,-33.0,-64.0,-57.0,20.0
554026,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-10-28,-50.0,-37.0,-20.0,-62.0,-56.0,19.0
554027,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-10-29,-43.0,-30.0,-26.0,-56.0,-54.0,17.0
554028,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-10-30,-25.0,-14.0,9.0,-32.0,-30.0,5.0
554029,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-10-31,-31.0,-18.0,2.0,-36.0,-28.0,4.0
554030,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-11-01,-54.0,-36.0,-28.0,-62.0,-56.0,18.0
554031,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-11-02,-48.0,-36.0,-31.0,-60.0,-54.0,17.0
554032,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-11-03,-52.0,-37.0,-36.0,-61.0,-55.0,19.0
554033,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-11-04,-51.0,-39.0,-41.0,-60.0,-53.0,19.0
554034,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-11-05,-44.0,-32.0,-30.0,-57.0,-51.0,16.0
554035,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-11-06,-26.0,-19.0,17.0,-33.0,-27.0,3.0
554036,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-11-07,-40.0,-26.0,-42.0,-51.0,-27.0,6.0
554037,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-11-08,-54.0,-37.0,-32.0,-62.0,-53.0,18.0
554038,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-11-09,-49.0,-35.0,-34.0,-59.0,-51.0,17.0
554039,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-11-10,-54.0,-42.0,-54.0,-61.0,-51.0,20.0
554040,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-11-11,-46.0,-37.0,-38.0,-58.0,-49.0,17.0
554041,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-11-12,-40.0,-32.0,-29.0,-55.0,-48.0,15.0
554042,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-11-13,-23.0,-20.0,5.0,-34.0,-24.0,3.0
554043,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-11-14,-32.0,-21.0,-13.0,-41.0,-24.0,3.0
554044,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-11-15,-53.0,-36.0,-26.0,-60.0,-50.0,16.0
554045,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-11-16,-46.0,-35.0,-33.0,-58.0,-47.0,16.0
554046,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-11-17,-47.0,-37.0,-32.0,-57.0,-48.0,16.0
554047,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-11-18,-41.0,-36.0,-11.0,-54.0,-45.0,14.0
554048,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-11-19,-37.0,-32.0,-24.0,-52.0,-45.0,14.0
554049,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-11-20,-20.0,-18.0,25.0,-31.0,-23.0,4.0
554050,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-11-21,-40.0,-31.0,-49.0,-55.0,-27.0,7.0
554051,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-11-22,-52.0,-37.0,-33.0,-59.0,-48.0,16.0
554052,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-11-23,-45.0,-36.0,-42.0,-57.0,-45.0,16.0
554053,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-11-24,-44.0,-37.0,-35.0,-55.0,-45.0,15.0
554054,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-11-25,-42.0,-38.0,-32.0,-51.0,-44.0,15.0
554055,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-11-26,-38.0,-35.0,-42.0,-53.0,-44.0,16.0
554056,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-11-27,-20.0,-21.0,16.0,-31.0,-23.0,5.0
554057,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-11-28,-27.0,-19.0,-11.0,-41.0,-21.0,3.0
554058,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-11-29,-48.0,-35.0,-23.0,-57.0,-45.0,15.0
554059,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-11-30,-45.0,-35.0,-42.0,-56.0,-42.0,16.0
554060,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-12-01,-41.0,-35.0,-22.0,-53.0,-43.0,14.0
554061,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-12-02,-33.0,-34.0,9.0,-47.0,-42.0,12.0
554062,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-12-03,-29.0,-31.0,-3.0,-41.0,-41.0,12.0
554063,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-12-04,-17.0,-16.0,33.0,-29.0,-24.0,2.0
554064,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-12-05,-24.0,-19.0,-10.0,-39.0,-21.0,3.0
554065,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-12-06,-47.0,-36.0,-20.0,-55.0,-47.0,15.0
554066,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-12-07,-40.0,-36.0,-21.0,-51.0,-44.0,15.0
554067,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-12-08,-38.0,-37.0,-30.0,-50.0,-41.0,14.0
554068,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-12-09,-31.0,-33.0,-4.0,-45.0,-40.0,12.0
554069,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-12-10,-28.0,-32.0,-14.0,-41.0,-39.0,12.0
554070,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-12-11,-12.0,-12.0,35.0,-24.0,-17.0,2.0
554071,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-12-12,-22.0,-17.0,22.0,-32.0,-17.0,1.0
554072,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-12-13,-43.0,-34.0,-8.0,-53.0,-44.0,13.0
554073,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-12-14,-37.0,-31.0,-12.0,-47.0,-42.0,13.0
554074,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-12-15,-35.0,-34.0,-11.0,-48.0,-42.0,12.0
554075,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-12-16,-31.0,-32.0,1.0,-47.0,-43.0,13.0
554076,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-12-17,-30.0,-28.0,8.0,-44.0,-43.0,12.0
554077,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-12-18,-27.0,-23.0,32.0,-28.0,-20.0,2.0
554078,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-12-19,-33.0,-26.0,-17.0,-41.0,-18.0,3.0
554079,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-12-20,-47.0,-36.0,-17.0,-62.0,-53.0,15.0
554080,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-12-21,-44.0,-33.0,-27.0,-62.0,-54.0,16.0
554081,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-12-22,-47.0,-32.0,-27.0,-63.0,-57.0,17.0
554082,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-12-23,-49.0,-19.0,-31.0,-66.0,-62.0,18.0
554083,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-12-24,-59.0,-8.0,-36.0,-71.0,-69.0,18.0
554084,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-12-25,-81.0,-86.0,-32.0,-66.0,-71.0,6.0
554085,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-12-26,-53.0,-42.0,-32.0,-58.0,-42.0,4.0
554086,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-12-27,-59.0,-48.0,-37.0,-77.0,-84.0,21.0
554087,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-12-28,-56.0,-43.0,-41.0,-77.0,-82.0,24.0
554088,AU,Australia,New South Wales,City of Sydney,ChIJl9aAttixEmsR8d2wSrqVi5k,2021-12-29,-55.0,-39.0,-35.0,-74.0,-76.0,22.0
